row_id,location_in_permit,consent_decree_citation,regulatory_language,change_type,author,date,para_idx,paragraph_excerpt
1271,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: lare during periods of data unavailability are to be compared with,insert,Rachel Lien,2024-04-05T15:17:00Z,41927,"For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission "
1272,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: operation of the control system and,insert,Rachel Lien,2024-04-05T15:17:00Z,41927,"For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission "
1273,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: f,insert,Rachel Lien,2024-04-05T15:18:00Z,41927,"For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission "
1274,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: lare before and following the period of data,insert,Rachel Lien,2024-04-05T15:17:00Z,41927,"For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission "
1275,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: unavailability.,insert,Rachel Lien,2024-04-05T15:17:00Z,41927,"For any periods for which monitoring data are not available, any changes made in operation of the emission control system during the period of data unavailability which could affect the ability of the system to meet the applicable emission "
1276,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38","INSERT: A written statement, signed by a responsible official, certifying the accuracy and completeness of the information contained in the report.",insert,Rachel Lien,2024-04-05T15:18:00Z,41928,"A written statement, signed by a responsible official, certifying the accuracy and completeness of the information contained in the report."
1277,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: (Basis:,insert,Rachel Lien,2024-04-05T15:26:00Z,41929,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 38)"
1278,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: EPA,insert,Rachel Lien,2024-07-03T16:39:00Z,41929,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 38)"
1279,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: Consent Decree,insert,Rachel Lien,2024-04-05T15:26:00Z,41929,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 38)"
1280,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38",INSERT: (Tesoro),insert,Rachel Lien,2024-07-03T16:39:00Z,41929,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 38)"
1281,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 38","INSERT: Appendix A-5, Condition 38)",insert,Rachel Lien,2024-04-05T15:26:00Z,41929,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 38)"
1282,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: 27.,insert,Rachel Lien,2024-07-03T16:40:00Z,41931,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
1283,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39","INSERT: General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction,",insert,Rachel Lien,2024-04-05T15:19:00Z,41931,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
1284,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: the owner/operator,insert,Rachel Lien,2024-04-05T15:20:00Z,41931,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
1285,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39","INSERT: shall, to the extent practicable, maintain and operate",insert,Rachel Lien,2024-04-05T15:19:00Z,41931,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
1286,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: f,insert,Rachel Lien,2024-04-05T15:20:00Z,41931,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
1287,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39","INSERT: lares, including associated air pollution control equipment, in a manner consistent with good air pollution control practice for minimizing emissions.",insert,Rachel Lien,2024-04-05T15:19:00Z,41931,"27. General Duty Requirements. At all times, including periods of Startup, Shutdown, and Malfunction, the owner/operator shall, to the extent practicable, maintain and operate flares, including associated air pollution control equipment, in"
1288,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: (Basis:,insert,Rachel Lien,2024-04-05T15:27:00Z,41932,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 39)"
1289,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: EPA,insert,Rachel Lien,2024-07-03T16:40:00Z,41932,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 39)"
1290,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: Consent Decree,insert,Rachel Lien,2024-04-05T15:27:00Z,41932,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 39)"
1291,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39",INSERT: (Tesoro),insert,Rachel Lien,2024-07-03T16:40:00Z,41932,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 39)"
1292,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 39","INSERT: Appendix A-5, Condition 39)",insert,Rachel Lien,2024-04-05T15:27:00Z,41932,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 39)"
1293,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: 28.,insert,Rachel Lien,2024-07-03T16:40:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1294,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: Circumvention. T,insert,Rachel Lien,2024-04-05T15:20:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1295,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: he owner/operator,insert,Rachel Lien,2024-04-05T15:21:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1296,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40","INSERT: shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of",insert,Rachel Lien,2024-04-05T15:20:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1297,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: Conditions 2,insert,Rachel Lien,2024-04-05T15:21:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1298,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: 1,insert,Rachel Lien,2024-07-08T15:58:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1299,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: through 2,insert,Rachel Lien,2024-04-05T15:21:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1300,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: 6,insert,Rachel Lien,2024-07-08T15:58:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1301,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40","INSERT: . Such concealment includes, but is not limited to, the use of gaseous diluents to achieve compliance with a limit which is based on the concentration of a pollutant in the gases discharged to the atmosphere.",insert,Rachel Lien,2024-04-05T15:20:00Z,41934,"28. Circumvention. The owner/operator shall not build, erect, install, or use any article, machine, equipment or process, the use of which conceals an emission which would otherwise constitute a violation of the requirements of Conditions 2"
1302,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: (Basis:,insert,Rachel Lien,2024-04-05T15:27:00Z,41935,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 40)"
1303,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: EPA,insert,Rachel Lien,2024-07-03T16:40:00Z,41935,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 40)"
1304,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: Consent Decree,insert,Rachel Lien,2024-04-05T15:27:00Z,41935,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 40)"
1305,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40",INSERT: (Tesoro),insert,Rachel Lien,2024-07-03T16:40:00Z,41935,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 40)"
1306,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 40","INSERT: Appendix A-5, Condition 40)",insert,Rachel Lien,2024-04-05T15:27:00Z,41935,"(Basis: EPA Consent Decree (Tesoro) Appendix A-5, Condition 40)"
1307,Condition 24324,"Consent Decree (Tesoro) Appendix A-5, Condition 41",INSERT: 29.,insert,Rachel Lien,2024-07-03T16:42:00Z,41937,"29. 40 C.F.R. §§ 63.670 and 63.671 Applicability. Each flare shall be subject to the requirements of 40 C.F.R. Part 63, Subparts EEEE and FFFF and shall comply with the requirements of 40 C.F.R. §§ 63.2380(a) and 63.2450(e)(5), provided tha"
